Provider,PotentialFraud,Inpatient_ClaimCount,Inpatient_UniquePatients,Inpatient_TotalReimbursed,Inpatient_AvgReimbursed,Inpatient_StdReimbursed,Inpatient_MaxReimbursed,Inpatient_TotalDeductible,Inpatient_AvgDeductible,Inpatient_ClaimDurationRange,Inpatient_AdmissionCount,Inpatient_DeceasedClaims,Inpatient_AvgAge,Outpatient_ClaimCount,Outpatient_UniquePatients,Outpatient_TotalReimbursed,Outpatient_AvgReimbursed,Outpatient_StdReimbursed,Outpatient_MaxReimbursed,Outpatient_TotalDeductible,Outpatient_AvgDeductible,Outpatient_ClaimDurationRange,Outpatient_DeceasedClaims,Outpatient_AvgAge,Inpatient_ChronicCond_Alzheimer,Inpatient_ChronicCond_Heartfailure,Inpatient_ChronicCond_KidneyDisease,Inpatient_ChronicCond_Cancer,Inpatient_ChronicCond_ObstrPulmonary,Inpatient_ChronicCond_Depression,Inpatient_ChronicCond_Diabetes,Inpatient_ChronicCond_IschemicHeart,Inpatient_ChronicCond_Osteoporasis,Inpatient_ChronicCond_rheumatoidarthritis,Inpatient_ChronicCond_stroke,Outpatient_ChronicCond_Alzheimer,Outpatient_ChronicCond_Heartfailure,Outpatient_ChronicCond_KidneyDisease,Outpatient_ChronicCond_Cancer,Outpatient_ChronicCond_ObstrPulmonary,Outpatient_ChronicCond_Depression,Outpatient_ChronicCond_Diabetes,Outpatient_ChronicCond_IschemicHeart,Outpatient_ChronicCond_Osteoporasis,Outpatient_ChronicCond_rheumatoidarthritis,Outpatient_ChronicCond_stroke,Total_ClaimCount,Total_UniquePatients,Total_Reimbursed,Total_DeceasedClaims,AvgReimbursed_PerPatient,AvgClaims_PerPatient,DeceasedClaim_Rate,Inpatient_Ratio
PRV56903,0,2.0,2.0,57000.0,28500.0,28991.378028648447,49000.0,2136.0,1068.0,18.0,2.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,57000.0,0.0,28500.0,1.0,0.0,1.0
PRV56904,0,4.0,4.0,28000.0,7000.0,4082.48290463863,13000.0,4272.0,1068.0,230.0,4.0,0.0,69.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,2.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,28000.0,0.0,7000.0,1.0,0.0,1.0
PRV56905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,6080.0,405.3333333333333,521.9724495557577,1600.0,50.0,3.3333333333333335,298.0,0.0,72.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,8.0,2.0,4.0,10.0,11.0,12.0,8.0,5.0,4.0,15.0,13.0,6080.0,0.0,467.6923076923077,1.1538461538461537,0.0,0.0
PRV56906,0,6.0,6.0,51000.0,8500.0,8479.38677028003,23000.0,6408.0,1068.0,324.0,6.0,0.0,66.5,1.0,1.0,1100.0,1100.0,0.0,1100.0,0.0,0.0,0.0,0.0,56.0,3.0,5.0,3.0,0.0,4.0,4.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0,6.0,52100.0,0.0,8683.333333333334,1.1666666666666667,0.0,0.8571428571428571
PRV56907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,5820.0,388.0,646.4872112313702,2200.0,0.0,0.0,342.0,0.0,72.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,7.0,1.0,5.0,4.0,10.0,8.0,5.0,5.0,0.0,15.0,15.0,5820.0,0.0,388.0,1.0,0.0,0.0
PRV56908,0,1.0,1.0,5000.0,5000.0,0.0,5000.0,1068.0,1068.0,0.0,1.0,0.0,66.0,1.0,1.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5060.0,0.0,5060.0,2.0,0.0,0.5
PRV56909,0,3.0,2.0,17000.0,5666.666666666667,1527.5252316519466,7000.0,3204.0,1068.0,42.0,3.0,0.0,47.0,4.0,4.0,1590.0,397.5,478.2171752108728,1100.0,0.0,0.0,225.0,0.0,77.75,2.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,7.0,4.0,18590.0,0.0,4647.5,1.75,0.0,0.42857142857142855
PRV56910,0,4.0,4.0,37200.0,9300.0,7551.600271907052,18000.0,4272.0,1068.0,284.0,4.0,0.0,66.5,1.0,1.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,70.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,37260.0,0.0,9315.0,1.25,0.0,0.8
PRV56912,0,7.0,7.0,90000.0,12857.142857142857,19325.532087789732,56000.0,7476.0,1068.0,208.0,7.0,0.0,74.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,5.0,1.0,5.0,3.0,6.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,90000.0,0.0,12857.142857142857,1.0,0.0,1.0
PRV56914,0,6.0,6.0,70000.0,11666.666666666666,10875.04789261485,33000.0,6408.0,1068.0,323.0,6.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,2.0,1.0,4.0,6.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,70000.0,0.0,11666.666666666666,1.0,0.0,1.0
PRV56915,0,4.0,4.0,30900.0,7725.0,8565.580346168417,20000.0,4272.0,1068.0,201.0,4.0,0.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,30900.0,0.0,7725.0,1.0,0.0,1.0
PRV56916,0,11.0,10.0,113700.0,10336.363636363636,8320.128932567419,29000.0,11748.0,1068.0,343.0,11.0,0.0,71.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,8.0,4.0,8.0,7.0,9.0,9.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,113700.0,0.0,11370.0,1.1,0.0,1.0
PRV56917,0,2.0,2.0,13000.0,6500.0,707.1067811865476,7000.0,2136.0,1068.0,45.0,2.0,0.0,66.5,6.0,6.0,1880.0,313.3333333333333,408.00326796076854,1100.0,0.0,0.0,196.0,0.0,66.16666666666667,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,4.0,3.0,1.0,3.0,2.0,5.0,5.0,3.0,1.0,0.0,8.0,6.0,14880.0,0.0,2480.0,1.3333333333333333,0.0,0.25
PRV56918,1,7.0,7.0,142000.0,20285.714285714286,19855.429867874816,57000.0,7476.0,1068.0,312.0,7.0,0.0,69.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,4.0,3.0,4.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,142000.0,0.0,20285.714285714286,1.0,0.0,1.0
PRV56919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,30.0,15.0,7.0710678118654755,20.0,0.0,0.0,39.0,0.0,77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,30.0,0.0,15.0,1.0,0.0,0.0
PRV56920,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.0,0.0,80.0,1.0,0.0,0.0
PRV56923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,27.0,6030.0,147.0731707317073,209.03640714525096,1000.0,310.0,7.560975609756097,328.0,0.0,75.2439024390244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,12.0,8.0,12.0,10.0,32.0,27.0,17.0,12.0,1.0,41.0,27.0,6030.0,0.0,223.33333333333334,1.5185185185185186,0.0,0.0
PRV56926,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,20.0,1.0,0.0,0.0
PRV56928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,28.0,6530.0,204.0625,258.57998544158,1100.0,110.0,3.4375,337.0,0.0,72.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,16.0,8.0,10.0,8.0,28.0,27.0,12.0,12.0,9.0,32.0,28.0,6530.0,0.0,233.21428571428572,1.1428571428571428,0.0,0.0
PRV56929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,32.0,7670.0,170.44444444444446,388.446530517016,2200.0,140.0,3.111111111111111,374.0,0.0,72.24444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0,17.0,5.0,18.0,15.0,34.0,38.0,27.0,13.0,3.0,45.0,32.0,7670.0,0.0,239.6875,1.40625,0.0,0.0
PRV56930,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,19.0,6680.0,278.3333333333333,570.1995582529718,2400.0,0.0,0.0,317.0,0.0,76.29166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,12.0,2.0,7.0,8.0,18.0,18.0,4.0,1.0,3.0,24.0,19.0,6680.0,0.0,351.57894736842104,1.263157894736842,0.0,0.0
PRV56931,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,17.0,6610.0,314.76190476190476,419.47132259093763,1700.0,0.0,0.0,328.0,0.0,69.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,5.0,2.0,1.0,12.0,14.0,10.0,11.0,8.0,2.0,21.0,17.0,6610.0,0.0,388.8235294117647,1.2352941176470589,0.0,0.0
PRV56932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,810.0,90.0,100.87120500916008,300.0,30.0,3.3333333333333335,252.0,0.0,78.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.0,2.0,3.0,4.0,5.0,8.0,1.0,3.0,2.0,9.0,8.0,810.0,0.0,101.25,1.125,0.0,0.0
PRV56933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4660.0,388.3333333333333,544.8908703640212,1600.0,0.0,0.0,336.0,0.0,65.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,0.0,2.0,4.0,9.0,9.0,3.0,3.0,0.0,12.0,12.0,4660.0,0.0,388.3333333333333,1.0,0.0,0.0
PRV56934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,450.0,75.0,16.431676725154983,100.0,0.0,0.0,163.0,0.0,75.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,6.0,6.0,450.0,0.0,75.0,1.0,0.0,0.0
PRV56935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,13190.0,549.5833333333334,903.050285886993,3300.0,0.0,0.0,302.0,0.0,74.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,9.0,7.0,6.0,9.0,13.0,19.0,7.0,9.0,8.0,24.0,15.0,13190.0,0.0,879.3333333333334,1.6,0.0,0.0
PRV56937,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,310.0,62.0,78.23042886243178,200.0,0.0,0.0,297.0,0.0,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,1.0,2.0,0.0,5.0,5.0,310.0,0.0,62.0,1.0,0.0,0.0
PRV56938,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,3840.0,174.54545454545453,223.81385277198706,900.0,80.0,3.6363636363636362,335.0,0.0,73.4090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,9.0,6.0,5.0,7.0,15.0,16.0,7.0,6.0,3.0,22.0,21.0,3840.0,0.0,182.85714285714286,1.0476190476190477,0.0,0.0
PRV56939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,5080.0,317.5,516.2234658233454,1900.0,80.0,5.0,346.0,0.0,70.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,6.0,2.0,5.0,8.0,11.0,12.0,9.0,6.0,0.0,16.0,15.0,5080.0,0.0,338.6666666666667,1.0666666666666667,0.0,0.0
PRV56941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,4280.0,203.8095238095238,220.87272784289578,800.0,100.0,4.761904761904762,318.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,7.0,5.0,7.0,7.0,14.0,16.0,5.0,3.0,2.0,21.0,20.0,4280.0,1.0,214.0,1.05,0.047619047619047616,0.0
PRV56942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,6960.0,290.0,533.894632170871,2100.0,40.0,1.6666666666666667,338.0,0.0,76.45833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,16.0,5.0,9.0,10.0,19.0,18.0,8.0,7.0,3.0,24.0,23.0,6960.0,0.0,302.60869565217394,1.0434782608695652,0.0,0.0
PRV56944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,180.0,60.0,36.05551275463989,100.0,0.0,0.0,237.0,0.0,76.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,3.0,3.0,180.0,0.0,60.0,1.0,0.0,0.0
PRV56945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,41.0,21400.0,375.43859649122805,819.2637595850457,3300.0,150.0,2.6315789473684212,320.0,0.0,75.03508771929825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,40.0,16.0,9.0,16.0,28.0,39.0,36.0,14.0,20.0,9.0,57.0,41.0,21400.0,0.0,521.9512195121952,1.3902439024390243,0.0,0.0
PRV56946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,120.0,60.0,56.568542494923804,100.0,0.0,0.0,248.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,120.0,0.0,120.0,2.0,0.0,0.0
PRV56947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,580.0,193.33333333333334,265.7693235370353,500.0,20.0,6.666666666666667,216.0,0.0,72.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,580.0,0.0,193.33333333333334,1.0,0.0,0.0
PRV56948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,670.0,223.33333333333334,240.0694344004112,500.0,0.0,0.0,208.0,0.0,78.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,670.0,0.0,223.33333333333334,1.0,0.0,0.0
PRV56949,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,43.0,31960.0,307.3076923076923,652.5785014255206,3300.0,500.0,4.8076923076923075,344.0,2.0,72.86538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,78.0,53.0,10.0,37.0,41.0,71.0,83.0,33.0,38.0,5.0,104.0,43.0,31960.0,2.0,743.2558139534884,2.4186046511627906,0.019230769230769232,0.0
PRV56950,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1140.0,380.0,298.66369046136157,600.0,0.0,0.0,186.0,0.0,65.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,1140.0,0.0,380.0,1.0,0.0,0.0
PRV56951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,5170.0,272.10526315789474,452.92357642528543,1900.0,70.0,3.6842105263157894,311.0,0.0,73.52631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,12.0,3.0,10.0,11.0,15.0,15.0,11.0,5.0,0.0,19.0,8.0,5170.0,0.0,646.25,2.375,0.0,0.0
PRV56953,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,2870.0,143.5,198.79306881912737,700.0,140.0,7.0,342.0,0.0,75.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,13.0,2.0,5.0,5.0,14.0,13.0,7.0,4.0,2.0,20.0,19.0,2870.0,0.0,151.05263157894737,1.0526315789473684,0.0,0.0
PRV56954,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,2910.0,145.5,184.40444680104653,600.0,0.0,0.0,319.0,0.0,75.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,9.0,2.0,6.0,9.0,16.0,15.0,10.0,7.0,1.0,20.0,19.0,2910.0,0.0,153.1578947368421,1.0526315789473684,0.0,0.0
PRV56956,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2810.0,562.0,1140.0964871448382,2600.0,0.0,0.0,203.0,0.0,67.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,5.0,5.0,2810.0,0.0,562.0,1.0,0.0,0.0
PRV56957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,108.0,44400.0,321.7391304347826,698.0378265987756,4060.0,590.0,4.27536231884058,362.0,0.0,69.94202898550725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,79.0,60.0,21.0,38.0,55.0,94.0,91.0,47.0,44.0,17.0,138.0,108.0,44400.0,0.0,411.1111111111111,1.2777777777777777,0.0,0.0
PRV56958,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,4980.0,383.0769230769231,588.8885663601761,2100.0,0.0,0.0,356.0,0.0,75.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,1.0,2.0,9.0,11.0,11.0,3.0,5.0,0.0,13.0,12.0,4980.0,0.0,415.0,1.0833333333333333,0.0,0.0
PRV56960,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2540.0,317.5,279.06732418642537,800.0,30.0,3.75,163.0,0.0,70.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,2.0,3.0,3.0,8.0,6.0,1.0,2.0,1.0,8.0,8.0,2540.0,0.0,317.5,1.0,0.0,0.0
PRV56963,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1440.0,240.0,377.5182114812476,1000.0,0.0,0.0,171.0,0.0,78.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,2.0,3.0,2.0,4.0,0.0,2.0,0.0,6.0,6.0,1440.0,0.0,240.0,1.0,0.0,0.0
PRV56964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1000.0,200.0,231.08440016582685,500.0,0.0,0.0,130.0,0.0,68.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,2.0,3.0,0.0,1.0,1.0,5.0,5.0,1000.0,0.0,200.0,1.0,0.0,0.0
PRV56965,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,650.0,216.66666666666666,332.31511150312343,600.0,0.0,0.0,119.0,0.0,74.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,650.0,0.0,216.66666666666666,1.0,0.0,0.0
PRV56966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,240.0,120.0,113.13708498984761,200.0,0.0,0.0,68.0,0.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,240.0,0.0,120.0,1.0,0.0,0.0
PRV56967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,79.0,25440.0,279.56043956043953,515.0639918989832,2400.0,380.0,4.175824175824176,354.0,1.0,72.91208791208791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,55.0,37.0,8.0,29.0,45.0,60.0,63.0,32.0,26.0,3.0,91.0,79.0,25440.0,1.0,322.0253164556962,1.1518987341772151,0.01098901098901099,0.0
PRV56969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,10.0,1.0,0.0,0.0
PRV56970,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,210.0,105.0,134.35028842544403,200.0,0.0,0.0,91.0,0.0,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,210.0,0.0,105.0,1.0,0.0,0.0
PRV56971,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,400.0,100.0,71.18052168020874,200.0,0.0,0.0,308.0,0.0,74.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,4.0,4.0,400.0,0.0,100.0,1.0,0.0,0.0
PRV56972,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,45.0,23760.0,495.0,958.8823281033686,3300.0,60.0,1.25,359.0,0.0,76.70833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,26.0,13.0,5.0,18.0,18.0,39.0,37.0,18.0,15.0,3.0,48.0,45.0,23760.0,0.0,528.0,1.0666666666666667,0.0,0.0
PRV56973,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,5220.0,307.05882352941177,417.2793534594414,1700.0,10.0,0.5882352941176471,331.0,0.0,75.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,5.0,2.0,5.0,8.0,11.0,13.0,4.0,5.0,1.0,17.0,17.0,5220.0,0.0,307.05882352941177,1.0,0.0,0.0
